205	137	48
899	960	48
205	139	48
336	1211	48
166	544	48
721	894	48
205	893	48
1452	510	48
620	684	48
1111	705	48
1439	701	48
575	258	48
900	38	48
115	949	48
66	615	48
1453	870	48
716	770	48
716	773	48
1453	867	48
112	392	48
716	777	48
81	630	48
966	452	48
418	1079	48
358	638	48
638	1549	48
638	1550	48
682	308	48
484	139	48
638	1547	48
667	722	48
34	741	48
161	973	48
638	1551	48
161	968	48
1300	1200	48
659	735	48
718	386	48
476	580	48
533	536	48
533	535	48
969	359	48
1489	706	48
1489	708	48
1489	709	48
224	257	48
517	318	48
136	878	48
312	615	48
771	449	48
383	933	48
470	1473	48
1248	1383	48
302	890	48
588	1606	48
1095	722	48
857	1616	48
885	370	48
374	1310	48
460	698	48
244	1504	48
293	459	48
878	1127	48
198	747	48
911	976	48
970	933	48
970	930	48
1641	1251	48
447	1207	48
306	40	48
313	359	48
629	789	48
585	283	48
306	33	48
235	569	48
1248	1300	48
480	1119	48
816	233	48
344	678	48
117	427	48
640	940	48
1321	161	48
1321	159	48
681	1627	48
694	1332	48
592	1589	48
418	642	48
976	223	48
682	1040	48
976	228	48
43	391	48
133	191	48
327	855	48
694	961	48
909	1695	48
460	171	48
31	1056	48
891	1387	48
979	1273	48
407	376	48
1591	1614	48
1451	715	48
1308	471	48
753	1338	48
577	1257	48
90	880	48
66	783	48
396	276	48
1640	809	48
287	1056	48
63	965	48
40	1086	48
83	1460	48
149	1468	48
401	1326	48
1305	1550	48
329	923	48
404	1368	48
222	750	48
1300	235	48
294	53	48
308	773	48
1300	233	48
642	893	48
308	770	48
308	774	48
498	1180	48
376	1026	48
329	927	48
1210	1691	48
930	383	48
395	750	48
930	386	48
744	984	48
166	1503	48
180	612	48
1171	140	48
962	580	48
193	237	48
620	191	48
171	276	48
387	1156	48
1340	1574	48
1448	595	48
615	1627	48
603	816	48
721	1449	48
1097	1219	48
682	723	48
256	1685	48
361	882	48
1451	1128	48
516	1423	48
682	716	48
587	447	48
694	351	48
531	1504	48
682	721	48
697	1692	48
890	1387	48
1556	191	48
1092	1452	48
1599	956	48
1026	1371	48
1441	230	48
630	522	48
550	293	48
137	1135	48
954	1504	48
550	290	48
171	734	48
588	437	48
880	923	48
291	472	48
722	949	48
385	1371	48
479	347	48
87	907	48
633	1220	48
479	344	48
638	1056	48
93	936	48
617	614	48
93	934	48
174	617	48
93	930	48
1097	529	48
989	178	48
444	1538	48
569	722	48
1097	528	48
989	184	48
31	1451	48
1471	1563	48
1031	1685	48
1095	1423	48
660	1452	48
1471	1558	48
1028	726	48
1566	842	48
1471	1561	48
1471	1562	48
439	184	48
136	927	48
753	30	48
136	922	48
136	923	48
764	140	48
753	29	48
136	928	48
1119	1549	48
279	481	48
1119	1547	48
697	1590	48
1119	1551	48
840	1087	48
188	1270	48
136	1423	48
961	614	48
1354	1451	48
188	431	48
188	429	48
312	177	48
535	968	48
902	979	48
607	1202	48
697	1404	48
136	1084	48
523	894	48
1504	1272	48
1504	1652	48
426	919	48
516	624	48
516	620	48
1685	97	48
517	1692	48
1109	519	48
63	960	48
1085	1492	48
973	590	48
1481	198	48
562	318	48
188	742	48
973	592	48
420	962	48
996	394	48
31	1046	48
880	569	48
996	389	48
1140	1538	48
587	763	48
516	386	48
418	989	48
1387	697	48
259	750	48
1452	1640	48
1134	1519	48
291	1308	48
1387	694	48
565	954	48
94	193	48
180	310	48
685	729	48
217	622	48
180	306	48
223	474	48
202	590	48
886	420	48
922	1462	48
1031	1079	48
922	1464	48
5	970	48
1110	1321	48
1031	1082	48
40	846	48
297	817	48
1298	533	48
429	938	48
188	1109	48
448	178	48
291	826	48
291	821	48
291	820	48
448	180	48
279	258	48
529	734	48
279	259	48
529	738	48
86	349	48
1062	303	48
1086	485	48
1092	159	48
668	705	48
1092	161	48
395	639	48
437	1589	48
603	922	48
395	643	48
282	1507	48
239	29	48
506	276	48
958	198	48
1329	394	48
1562	1516	48
344	1492	48
275	1452	48
665	956	48
1560	768	48
257	420	48
1652	1051	48
1219	1200	48
313	214	48
592	206	48
1539	752	48
347	878	48
716	1026	48
830	615	48
437	1208	48
79	1384	48
57	32	48
1641	156	48
347	882	48
592	770	48
302	308	48
448	1652	48
375	1332	48
592	776	48
1383	717	48
1383	722	48
1562	73	48
500	1131	48
603	1010	48
1330	1549	48
690	22	48
964	1288	48
516	806	48
1410	198	48
376	427	48
516	809	48
516	810	48
117	954	48
531	1321	48
1652	1272	48
919	1423	48
534	1700	48
582	1138	48
837	140	48
919	1428	48
407	722	48
1460	1640	48
1538	949	48
407	718	48
57	1419	48
544	873	48
855	439	48
437	550	48
1596	1326	48
1129	699	48
133	692	48
375	1329	48
133	691	48
1098	846	48
1098	844	48
375	1330	48
603	87	48
733	698	48
510	1059	48
494	29	48
592	706	48
1031	290	48
1305	970	48
954	1097	48
1031	293	48
1700	344	48
1700	347	48
1609	1308	48
1476	1076	48
886	1331	48
63	902	48
718	1308	48
1699	715	48
1326	1128	48
330	1180	48
864	113	48
1250	308	48
1092	1110	48
222	729	48
1092	1109	48
964	846	48
94	833	48
665	451	48
385	429	48
386	466	48
1692	544	48
385	425	48
1134	738	48
242	220	48
109	769	48
1134	734	48
1291	1499	48
844	220	48
534	373	48
302	1193	48
1082	501	48
385	1180	48
534	376	48
308	1329	48
1091	535	48
1464	878	48
1318	38	48
1141	359	48
117	373	48
117	375	48
1464	882	48
1503	1150	48
803	275	48
720	1026	48
367	1084	48
318	336	48
308	759	48
298	1453	48
665	391	48
1089	846	48
166	1371	48
1089	844	48
1652	245	48
1652	247	48
1652	251	48
44	149	48
472	826	48
570	1176	48
534	968	48
517	1171	48
275	1086	48
1423	1308	48
533	1607	48
533	1609	48
744	1453	48
949	1423	48
92	1632	48
577	1236	48
519	1219	48
180	692	48
726	1062	48
949	1428	48
973	1039	48
1082	1288	48
1547	650	48
29	185	48
444	928	48
242	692	48
647	1210	48
252	198	48
989	1555	48
989	1556	48
444	922	48
188	1482	48
753	1464	48
401	140	48
138	1525	48
878	998	48
298	1176	48
1095	1538	48
882	1685	48
487	864	48
329	316	48
156	771	48
1538	1186	48
918	1454	48
156	776	48
534	1140	48
534	1138	48
905	235	48
1340	983	48
519	569	48
717	376	48
1556	547	48
481	1420	48
722	738	48
905	233	48
722	734	48
230	507	48
571	719	48
784	493	48
784	488	48
784	490	48
764	1669	48
61	720	48
61	721	48
784	494	48
1110	1700	48
536	890	48
83	1134	48
911	1330	48
1453	1445	48
1453	1446	48
940	1448	48
613	321	48
485	770	48
1607	1652	48
485	773	48
660	1085	48
426	278	48
294	893	48
485	777	48
294	894	48
1547	70	48
620	1202	48
662	172	48
806	1504	48
592	1272	48
588	33	48
582	657	48
584	1599	48
592	1274	48
177	922	48
77	291	48
77	292	48
77	293	48
1406	565	48
930	1686	48
115	386	48
619	1695	48
709	1135	48
62	899	48
1249	1207	48
928	178	48
459	692	48
1053	415	48
1567	397	48
928	180	48
1248	588	48
468	1030	48
928	184	48
636	805	48
1248	592	48
487	967	48
1446	1178	48
576	233	48
519	706	48
1448	1080	48
256	840	48
662	305	48
256	846	48
1464	1652	48
156	205	48
592	1135	48
965	451	48
1332	659	48
956	410	48
451	738	48
691	1242	48
1354	1510	48
448	1235	48
1354	1507	48
919	828	48
919	826	48
919	820	48
92	1555	48
92	1556	48
205	1556	48
698	1251	48
1493	127	48
347	1196	48
927	993	48
61	1131	48
929	956	48
1188	840	48
1115	1652	48
287	525	48
77	139	48
1188	846	48
423	684	48
77	136	48
1588	57	48
77	138	48
1135	344	48
1387	57	48
1135	347	48
1546	966	48
417	1420	48
939	420	48
1449	792	48
127	678	48
589	759	48
995	1193	48
30	477	48
1251	1027	48
61	1162	48
911	764	48
639	1038	48
639	1037	48
639	1039	48
117	854	48
805	1059	48
929	1113	48
1087	115	48
302	1131	48
334	76	48
1115	1300	48
958	926	48
958	927	48
652	768	48
958	923	48
589	1161	48
662	1383	48
487	47	48
1338	820	48
259	305	48
481	392	48
979	616	48
857	507	48
487	43	48
954	1141	48
958	599	48
137	427	48
747	722	48
83	1399	48
747	717	48
493	61	48
53	1085	48
391	62	48
331	1193	48
533	1460	48
692	1399	48
30	185	48
212	198	48
78	245	48
43	165	48
1093	1085	48
973	960	48
788	1315	48
43	161	48
383	507	48
973	963	48
973	965	48
577	1272	48
803	615	48
452	467	48
900	930	48
564	1669	48
1247	1453	48
233	844	48
233	846	48
113	571	48
588	1104	48
588	220	48
715	299	48
588	224	48
205	257	48
951	485	48
1607	1219	48
53	310	48
734	768	48
53	313	48
53	306	48
657	882	48
53	308	48
70	971	48
153	1556	48
153	1555	48
1095	74	48
1120	596	48
1555	1211	48
1489	1504	48
1338	1138	48
697	1367	48
221	327	48
344	1423	48
247	670	48
821	619	48
684	809	48
127	110	48
1182	1550	48
684	806	48
784	649	48
577	488	48
321	886	48
784	652	48
321	884	48
945	519	48
643	1232	48
954	151	48
500	944	48
620	391	48
94	1236	48
130	817	48
1080	1119	48
158	757	48
963	716	48
383	1193	48
886	1519	48
150	1104	48
138	467	48
500	940	48
694	1644	48
995	852	48
723	750	48
995	854	48
1340	1471	48
208	830	48
1140	1460	48
298	140	48
444	664	48
418	1399	48
480	595	48
444	665	48
776	451	48
939	1321	48
884	968	48
884	973	48
718	1140	48
928	1079	48
562	744	48
294	1300	48
485	1186	48
1464	519	48
284	351	48
749	1525	48
1340	1267	48
601	826	48
337	214	48
601	821	48
601	820	48
137	738	48
150	692	48
137	734	48
150	691	48
137	854	48
137	1338	48
698	156	48
1616	564	48
275	292	48
1119	629	48
401	659	48
1209	770	48
387	1158	48
294	1321	48
74	180	48
668	1092	48
891	163	48
423	1236	48
891	161	48
891	159	48
1072	1367	48
31	166	48
74	184	48
747	1079	48
1477	1259	48
638	1053	48
638	1054	48
1436	1577	48
1583	230	48
1560	1516	48
498	715	48
61	222	48
1236	907	48
351	938	48
813	1273	48
1557	29	48
1557	27	48
954	1089	48
589	1550	48
1567	1033	48
1557	30	48
589	1547	48
1528	168	48
886	1087	48
61	376	48
564	129	48
61	373	48
1332	763	48
564	124	48
507	649	48
1626	942	48
642	1429	48
282	837	48
480	1273	48
831	179	48
397	271	48
958	1424	48
316	763	48
763	1055	48
1086	1682	48
1097	1556	48
284	1453	48
244	1429	48
487	726	48
652	1436	48
1097	1242	48
1579	688	48
418	1089	48
764	1507	48
1448	404	48
764	1510	48
258	239	48
1561	720	48
1140	907	48
1197	507	48
423	1609	48
172	346	48
928	1087	48
207	1371	48
1140	909	48
630	610	48
917	1146	48
480	1054	48
251	962	48
886	1086	48
962	1202	48
480	1053	48
299	36	48
299	35	48
1095	1682	48
401	1503	48
1607	738	48
1607	734	48
90	1445	48
929	712	48
1085	420	48
449	890	48
235	657	48
31	1691	48
568	1454	48
1032	706	48
396	1640	48
587	1171	48
1040	888	48
70	861	48
37	485	48
468	547	48
37	479	48
313	1556	48
701	715	48
292	949	48
794	617	48
94	418	48
94	417	48
94	420	48
94	419	48
483	872	48
383	511	48
292	945	48
1033	161	48
481	729	48
1609	1685	48
1332	610	48
661	501	48
893	184	48
1640	310	48
279	38	48
387	269	48
647	1692	48
1452	1632	48
387	265	48
528	706	48
601	1504	48
721	57	48
893	180	48
387	266	48
170	484	48
170	483	48
718	1200	48
232	1685	48
397	1556	48
397	1555	48
624	1452	48
930	1273	48
170	1555	48
547	223	48
244	576	48
244	577	48
909	344	48
909	347	48
547	228	48
163	259	48
39	565	48
165	256	48
39	571	48
1097	1504	48
1504	386	48
291	178	48
117	773	48
117	774	48
726	425	48
223	938	48
974	401	48
682	536	48
682	533	48
1104	846	48
974	399	48
1111	853	48
1340	1215	48
974	1217	48
974	1649	48
744	1329	48
1340	356	48
1037	622	48
449	773	48
974	1337	48
437	1242	48
929	1411	48
31	98	48
1682	878	48
426	449	48
137	1188	48
840	321	48
407	1092	48
1138	846	48
137	1187	48
1543	61	48
970	1420	48
595	1158	48
701	794	48
53	601	48
529	1211	48
43	1383	48
361	501	48
619	1589	48
375	454	48
989	706	48
1362	1550	48
282	1510	48
877	1563	48
125	224	48
484	297	48
642	619	48
94	1422	48
498	31	48
759	1053	48
1259	965	48
1205	1468	48
701	1232	48
1236	1338	48
701	1147	48
517	496	48
643	933	48
344	992	48
1609	344	48
899	270	48
291	1079	48
595	701	48
180	1127	48
376	519	48
1371	1345	48
1371	1343	48
1092	1464	48
806	893	48
1560	61	48
137	1607	48
444	1242	48
137	1609	48
595	763	48
961	464	48
929	1087	48
580	842	48
961	466	48
372	837	48
794	1247	48
220	668	48
1161	1590	48
525	1161	48
1187	1609	48
529	1308	48
231	1236	48
439	846	48
1187	1607	48
951	1300	48
607	810	48
662	1561	48
411	538	48
1383	909	48
1383	907	48
753	481	48
753	480	48
83	738	48
753	485	48
753	483	48
444	547	48
1079	1085	48
1024	615	48
572	720	48
498	1345	48
601	1079	48
53	1640	48
905	691	48
974	990	48
216	494	48
1418	591	48
922	1084	48
638	98	48
284	1669	48
222	646	48
220	670	48
401	351	48
374	904	48
1152	773	48
633	912	48
1142	1239	48
624	336	48
77	391	48
94	669	48
624	333	48
642	826	48
720	890	48
535	550	48
906	235	48
830	43	48
1110	290	48
376	810	48
376	809	48
694	747	48
439	1606	48
694	744	48
1678	156	48
717	550	48
517	1318	48
1210	617	48
642	1331	48
1133	547	48
346	1590	48
408	511	48
1477	468	48
467	316	48
470	294	48
408	507	48
558	1141	48
1298	1187	48
158	1148	48
39	575	48
640	777	48
137	1104	48
1110	968	48
427	1538	48
222	417	48
188	761	48
721	1387	48
188	765	48
188	766	48
98	735	48
306	657	48
34	1101	48
1248	949	48
821	939	48
939	1566	48
939	1567	48
1607	853	48
1555	1700	48
133	1652	48
1040	198	48
718	738	48
62	1040	48
718	734	48
387	912	48
158	1556	48
158	1555	48
387	917	48
318	846	48
536	308	48
234	437	48
439	817	48
318	840	48
98	742	48
534	1091	48
534	1092	48
592	1331	48
165	1219	48
564	1210	48
820	884	48
1187	768	48
174	1507	48
485	1219	48
984	960	48
1583	1368	48
123	886	48
638	1418	48
123	891	48
932	501	48
580	1214	48
899	930	48
1026	401	48
1026	404	48
386	474	48
996	98	48
479	191	48
117	911	48
1477	840	48
718	1111	48
1538	485	48
1031	97	48
816	1091	48
816	1092	48
718	1104	48
719	659	48
691	257	48
198	1561	48
451	809	48
579	283	48
1085	962	48
57	726	48
1097	706	48
757	773	48
919	619	48
1446	742	48
882	902	48
1481	1069	48
291	444	48
1446	735	48
1383	1138	48
291	448	48
1538	184	48
275	1033	48
299	1599	48
1538	178	48
516	535	48
1200	642	48
587	952	48
85	417	48
294	1609	48
290	1135	48
31	1367	48
239	880	48
582	178	48
582	180	48
1161	1329	48
630	1062	48
582	184	48
165	3	48
188	633	48
214	333	48
1187	547	48
188	632	48
214	331	48
374	1025	48
490	1468	48
620	1085	48
1054	162	48
579	624	48
592	78	48
589	715	48
1641	136	48
968	1214	48
498	818	48
1056	659	48
1093	1133	48
1093	1135	48
53	1609	48
438	1506	48
251	906	48
53	1607	48
792	1128	48
891	1205	48
522	887	48
668	391	48
321	506	48
886	738	48
112	1594	48
886	734	48
1590	86	48
562	496	48
664	894	48
781	213	48
1085	344	48
1085	347	48
214	1026	48
302	906	48
1109	1589	48
1150	599	48
1550	3	48
391	768	48
1695	705	48
797	954	48
459	878	48
1092	125	48
279	420	48
1092	127	48
1652	738	48
1588	1448	48
1115	171	48
294	74	48
954	359	48
970	1205	48
588	420	48
560	43	48
775	970	48
588	722	48
1555	97	48
775	1454	48
163	729	48
899	620	48
133	1091	48
133	1092	48
768	940	48
530	70	48
139	576	48
292	1632	48
139	582	48
1072	445	48
911	57	48
494	1492	48
614	825	48
886	893	48
1259	420	48
660	684	48
630	1507	48
1423	290	48
630	1510	48
1423	293	48
592	919	48
490	720	48
577	115	48
490	721	48
1150	887	48
490	716	48
1449	1590	48
330	815	48
1326	641	48
458	998	48
498	1446	48
55	1625	48
490	723	48
1621	1147	48
493	768	48
522	474	48
171	692	48
1141	276	48
775	1205	48
57	1551	48
905	1274	48
150	722	48
367	485	48
1236	535	48
57	1547	48
565	1453	48
519	550	48
1033	1682	48
958	456	48
1274	97	48
231	133	48
418	1202	48
29	721	48
945	1695	48
283	136	48
29	719	48
522	193	48
662	810	48
137	1387	48
1330	447	48
29	723	48
385	124	48
1093	1399	48
385	129	48
840	1084	48
336	224	48
777	31	48
777	30	48
216	221	48
1448	394	48
922	276	48
809	962	48
803	439	48
1448	389	48
598	230	48
1095	376	48
1448	1330	48
577	620	48
321	1091	48
321	1092	48
1211	1428	48
840	233	48
1092	1138	48
138	485	48
33	510	48
138	480	48
138	481	48
1616	587	48
242	62	48
516	1098	48
1546	1201	48
1616	592	48
516	1097	48
62	1685	48
506	1242	48
821	1084	48
1321	1010	48
1024	1025	48
945	576	48
945	582	48
928	1338	48
1583	29	48
1448	415	48
1583	30	48
1371	318	48
531	127	48
684	391	48
517	1547	48
449	904	48
719	1503	48
136	577	48
259	819	48
928	1089	48
1692	389	48
520	854	48
385	629	48
1692	394	48
136	582	48
826	359	48
507	570	48
498	1692	48
44	213	48
1516	688	48
77	989	48
292	336	48
510	992	48
1033	1196	48
531	533	48
1210	1692	48
287	1445	48
287	1446	48
1141	1556	48
1248	965	48
1248	963	48
1517	149	48
1340	786	48
1340	789	48
242	1095	48
137	1098	48
720	872	48
717	846	48
347	1235	48
1652	61	48
179	259	48
589	32	48
74	657	48
717	844	48
488	1473	48
284	701	48
1354	1446	48
1354	1445	48
43	706	48
43	708	48
43	709	48
77	922	48
958	1431	48
242	893	48
1097	1652	48
1428	1208	48
305	777	48
138	993	48
165	247	48
56	1087	48
305	773	48
459	899	48
305	770	48
902	696	48
821	74	48
374	177	48
479	964	48
1477	171	48
902	691	48
375	1345	48
375	1343	48
902	692	48
820	1200	48
747	359	48
53	87	48
166	1053	48
166	1054	48
1550	629	48
43	1460	48
1507	193	48
917	673	48
826	932	48
531	1032	48
917	676	48
582	939	48
292	321	48
61	872	48
397	810	48
313	1538	48
826	939	48
468	61	48
170	275	48
112	1473	48
965	310	48
410	1188	48
308	719	48
113	565	48
1507	1055	48
956	251	48
968	1458	48
956	245	48
170	279	48
956	247	48
1232	952	48
444	1082	48
649	954	48
1683	763	48
312	1641	48
657	501	48
298	715	48
613	550	48
949	290	48
115	420	48
949	293	48
919	1079	48
536	1026	48
919	1082	48
1082	115	48
1115	1141	48
891	1133	48
1115	1138	48
1115	1140	48
1695	722	48
905	1097	48
510	1214	48
481	239	48
1084	1504	48
939	1274	48
624	1561	48
969	76	48
1247	1699	48
161	310	48
161	308	48
151	1031	48
1038	1059	48
733	1652	48
149	467	48
151	1033	48
53	1052	48
547	1176	48
759	610	48
510	998	48
275	523	48
662	483	48
867	929	48
662	485	48
579	494	48
662	480	48
1111	1086	48
29	1193	48
583	1052	48
922	1640	48
721	764	48
1550	1551	48
166	697	48
231	74	48
570	505	48
516	1652	48
501	1187	48
595	1176	48
166	694	48
974	1568	48
1028	1232	48
170	1012	48
136	1272	48
1699	1691	48
900	575	48
1692	629	48
34	1241	48
1682	376	48
153	397	48
979	1040	48
282	792	48
472	668	48
279	325	48
1678	939	48
642	1087	48
652	923	48
1414	588	48
652	927	48
684	115	48
1119	1367	48
235	276	48
588	963	48
588	962	48
589	1326	48
588	964	48
840	1538	48
1448	630	48
427	178	48
468	1031	48
533	590	48
94	1251	48
427	184	48
536	664	48
1481	1285	48
753	1318	48
28	437	48
40	670	48
40	667	48
40	668	48
40	665	48
1232	476	48
62	709	48
174	298	48
1300	138	48
1300	137	48
139	178	48
891	1131	48
174	1404	48
1300	133	48
232	1087	48
298	1046	48
468	1032	48
139	184	48
1300	139	48
774	818	48
534	1236	48
721	768	48
615	1091	48
487	558	48
335	837	48
43	1458	48
1272	1492	48
1091	968	48
1557	592	48
615	427	48
53	329	48
375	98	48
53	322	48
721	595	48
721	854	48
460	494	48
185	507	48
337	305	48
306	577	48
973	804	48
1087	535	48
185	511	48
535	1525	48
306	582	48
576	1272	48
595	1691	48
1543	769	48
1550	641	48
620	965	48
337	302	48
207	1232	48
85	452	48
487	258	48
712	1271	48
165	692	48
587	629	48
587	630	48
321	1640	48
1566	68	48
232	494	48
1548	988	48
773	927	48
333	1431	48
773	923	48
258	172	48
708	784	48
470	468	48
444	640	48
165	691	48
1110	820	48
329	697	48
287	1053	48
138	1428	48
278	485	48
1557	880	48
287	1054	48
806	347	48
806	344	48
139	1082	48
929	275	48
1372	449	48
1091	1492	48
1171	522	48
1084	826	48
165	1089	48
444	1606	48
221	494	48
1084	820	48
668	1033	48
178	547	48
207	759	48
668	1031	48
1079	1606	48
282	86	48
852	880	48
231	603	48
1080	1062	48
1079	1331	48
923	825	48
83	949	48
477	140	48
171	1300	48
821	1589	48
587	129	48
487	1182	48
418	376	48
150	1460	48
587	124	48
232	1208	48
547	734	48
962	1040	48
547	738	48
1135	1338	48
698	136	48
87	1186	48
662	1288	48
1135	1685	48
386	580	48
1691	551	48
601	665	48
1091	420	48
1332	952	48
893	844	48
91	821	48
893	846	48
1248	420	48
1248	418	48
638	794	48
235	1219	48
1248	423	48
694	86	48
139	1272	48
624	846	48
893	1338	48
180	1000	48
1085	784	48
952	1055	48
624	840	48
1109	722	48
258	786	48
31	629	48
31	630	48
928	670	48
928	668	48
928	667	48
776	1321	48
928	665	48
519	1308	48
344	1127	48
208	1652	48
479	657	48
1616	1276	48
316	744	48
773	1468	48
475	1499	48
642	1134	48
470	963	48
138	1321	48
1196	1458	48
117	166	48
998	1101	48
1583	78	48
984	873	48
1599	1093	48
1452	1219	48
97	1089	48
1607	1308	48
205	386	48
753	1188	48
753	1187	48
989	1082	48
753	1186	48
694	1056	48
532	1291	48
117	163	48
657	1110	48
279	1308	48
1460	607	48
840	178	48
1298	1138	48
1298	1139	48
1298	1140	48
1298	1141	48
329	1158	48
840	184	48
358	351	48
74	809	48
439	1242	48
1368	1147	48
222	817	48
480	940	48
306	1082	48
78	1131	48
1109	184	48
668	535	48
1109	178	48
633	252	48
284	1180	48
1109	180	48
396	846	48
396	844	48
643	595	48
1085	558	48
667	1089	48
1158	1449	48
1640	127	48
279	226	48
351	466	48
351	464	48
1640	125	48
359	1202	48
545	127	48
1147	1491	48
620	1321	48
1023	1087	48
945	1504	48
291	318	48
1180	228	48
94	558	48
1437	970	48
958	1619	48
1180	223	48
1429	485	48
624	1092	48
900	294	48
1111	293	48
221	1641	48
1588	1332	48
244	1464	48
248	156	48
598	854	48
650	73	48
179	954	48
1588	1330	48
1588	1329	48
974	1665	48
661	1248	48
1259	251	48
1259	246	48
1259	247	48
93	286	48
43	1133	48
1321	607	48
284	1547	48
899	1133	48
1222	1291	48
1589	583	48
1210	98	48
94	642	48
94	644	48
136	1682	48
709	989	48
517	3	48
313	553	48
313	550	48
477	476	48
284	955	48
483	449	48
1699	318	48
806	826	48
1560	222	48
919	1209	48
318	391	48
63	642	48
1448	1232	48
1133	907	48
275	161	48
1133	906	48
103	1151	48
180	547	48
554	1621	48
327	1251	48
174	1194	48
964	1236	48
1302	1516	48
1504	550	48
28	1031	48
117	1131	48
383	1594	48
638	726	48
963	1085	48
973	1685	48
1045	464	48
1095	939	48
1045	466	48
1383	1589	48
684	1202	48
922	483	48
1095	932	48
922	485	48
284	525	48
1141	1202	48
329	1683	48
531	1338	48
738	1089	48
329	664	48
258	213	48
376	449	48
716	954	48
970	729	48
37	1031	48
37	1030	48
544	285	48
37	1033	48
37	1032	48
308	333	48
53	222	48
589	1056	48
963	806	48
963	809	48
963	810	48
292	1092	48
490	1420	48
1548	316	48
53	219	48
1371	522	48
294	1032	48
919	1607	48
1700	968	48
919	1609	48
877	213	48
96	747	48
93	1208	48
517	1302	48
640	78	48
407	1399	48
171	139	48
951	1321	48
259	933	48
188	89	48
718	191	48
171	133	48
494	620	48
1300	1519	48
171	137	48
171	138	48
964	251	48
306	123	48
964	247	48
964	246	48
109	1276	48
949	1208	48
660	1589	48
877	445	48
1330	86	48
1589	344	48
1589	347	48
1589	346	48
1596	976	48
299	577	48
603	535	48
1097	810	48
1097	809	48
470	652	48
470	646	48
691	1187	48
1419	798	48
662	1489	48
1419	800	48
809	878	48
235	891	48
329	794	48
1247	429	48
643	1503	48
930	526	48
1503	715	48
930	522	48
930	523	48
151	87	48
1156	434	48
70	788	48
27	817	48
657	1087	48
968	222	48
968	226	48
294	230	48
1354	1332	48
329	1503	48
294	233	48
642	519	48
171	607	48
1354	1330	48
1354	1329	48
485	846	48
468	230	48
467	1205	48
224	510	48
163	933	48
109	571	48
109	565	48
837	1158	48
624	553	48
777	1354	48
123	257	48
479	603	48
624	550	48
1504	1188	48
401	984	48
1504	1186	48
701	90	48
174	759	48
174	758	48
174	755	48
459	1589	48
562	3	48
649	880	48
1134	510	48
1538	1525	48
1446	599	48
464	769	48
615	899	48
1119	1326	48
989	1085	48
494	1423	48
1691	735	48
712	1627	48
231	479	48
1115	1492	48
1086	878	48
1616	316	48
1691	742	48
520	359	48
483	819	48
951	884	48
136	1338	48
951	886	48
310	550	48
719	1180	48
951	891	48
705	962	48
239	750	48
629	837	48
685	1205	48
770	1035	48
1560	1420	48
291	768	48
923	1387	48
951	233	48
777	1449	48
151	853	48
764	505	48
536	716	48
934	817	48
136	1093	48
951	235	48
102	445	48
930	1565	48
437	448	48
1031	191	48
1652	768	48
536	720	48
906	989	48
889	1557	48
184	1219	48
536	721	48
1685	344	48
1685	347	48
239	452	48
439	580	48
231	247	48
1259	1682	48
231	251	48
287	1590	48
565	530	48
1023	170	48
313	662	48
1196	965	48
1550	952	48
909	1464	48
1196	960	48
313	657	48
1387	1026	48
1135	846	48
313	660	48
294	1082	48
534	826	48
294	1079	48
534	821	48
534	820	48
960	1490	48
592	1202	48
963	1492	48
1341	817	48
78	467	48
321	1700	48
1625	629	48
451	949	48
598	1454	48
468	734	48
1625	637	48
1489	1682	48
156	275	48
156	276	48
530	1080	48
510	1211	48
1098	1492	48
647	759	48
235	247	48
1250	1273	48
576	1452	48
284	174	48
62	459	48
470	1559	48
726	715	48
534	1504	48
242	1200	48
945	893	48
816	821	48
816	820	48
44	1431	48
66	136	48
313	1321	48
753	880	48
291	1525	48
1564	397	48
180	344	48
565	1594	48
217	406	48
232	1084	48
1115	576	48
1115	582	48
313	878	48
257	569	48
1038	622	48
310	580	48
493	927	48
481	940	48
313	78	48
697	1080	48
169	444	48
665	1609	48
665	1607	48
169	449	48
547	610	48
785	727	48
233	347	48
208	560	48
233	344	48
954	993	48
1150	742	48
1084	619	48
905	582	48
905	576	48
889	773	48
516	257	48
177	444	48
123	738	48
294	214	48
615	1272	48
1340	1199	48
294	213	48
1330	1451	48
1190	1160	48
1330	1449	48
891	927	48
493	376	48
784	1686	48
265	1128	48
493	954	48
1404	1446	48
1404	1445	48
1150	464	48
427	1452	48
1150	466	48
330	650	48
534	619	48
1109	968	48
657	1609	48
657	1607	48
165	1098	48
480	1371	48
1144	496	48
418	1632	48
558	979	48
1110	1489	48
208	1251	48
1362	1367	48
94	983	48
1449	1551	48
94	979	48
603	391	48
1273	911	48
1134	1452	48
928	949	48
1414	170	48
498	694	48
33	1492	48
681	664	48
816	619	48
928	945	48
550	1211	48
945	1632	48
1092	528	48
939	899	48
426	53	48
565	750	48
773	1205	48
1144	1551	48
607	722	48
1144	1550	48
257	1208	48
1030	882	48
1555	550	48
1144	1547	48
276	510	48
964	529	48
86	800	48
245	1473	48
964	528	48
86	474	48
917	1390	48
589	1510	48
1248	249	48
1332	1550	48
1141	437	48
1564	1500	48
747	139	48
1564	1501	48
1248	247	48
336	276	48
1030	257	48
206	923	48
1129	645	48
423	547	48
1590	1669	48
1110	1423	48
652	1267	48
1562	434	48
1576	1480	48
613	893	48
206	927	48
1452	1089	48
